,"Area
Code",St,Cnty,Own,NAICS,Year,Qtr,Area Type,St Name,Area,Ownership,Industry,Status Code,Establishment Count,April Employment,May Employment,June Employment,Total Quarterly Wages,Average Weekly Wage,Employment Location Quotient Relative to U.S.,Total Wage Location Quotient Relative to U.S.
53397,54000,54,0.0,5,1012,2021,2,State,West Virginia,West Virginia -- Statewide,Private,1012 Construction,,4308,29751,30765,31601,451684147,1132,0.91,1.03
53398,54000,54,0.0,5,1013,2021,2,State,West Virginia,West Virginia -- Statewide,Private,1013 Manufacturing,,1357,45114,45273,45667,720046131,1221,0.81,0.91
53399,54000,54,0.0,5,102,2021,2,State,West Virginia,West Virginia -- Statewide,Private,102 Service-providing,,41911,424913,427980,430674,4694703282,844,0.92,0.84
53400,54000,54,0.0,5,1021,2021,2,State,West Virginia,West Virginia -- Statewide,Private,"1021 Trade, transportation, and utilities",,10603,119040,119957,120292,1270180667,816,0.96,0.97
53401,54000,54,0.0,5,1022,2021,2,State,West Virginia,West Virginia -- Statewide,Private,1022 Information,,886,7013,7061,7099,108466442,1182,0.55,0.31
53402,54000,54,0.0,5,1023,2021,2,State,West Virginia,West Virginia -- Statewide,Private,1023 Financial activities,,4128,24267,24329,24411,350916591,1109,0.63,0.48
53403,54000,54,0.0,5,1024,2021,2,State,West Virginia,West Virginia -- Statewide,Private,1024 Professional and business services,,9091,67941,67719,67815,911179417,1033,0.7,0.58
53404,54000,54,0.0,5,1025,2021,2,State,West Virginia,West Virginia -- Statewide,Private,1025 Education and health services,,8990,125615,125382,125051,1566824685,962,1.2,1.39
53405,54000,54,0.0,5,1026,2021,2,State,West Virginia,West Virginia -- Statewide,Private,1026 Leisure and hospitality,,4686,64587,66937,68954,335531712,386,1.02,0.98
53406,54000,54,0.0,5,1027,2021,2,State,West Virginia,West Virginia -- Statewide,Private,1027 Other services,,3486,16322,16463,16916,149721150,695,0.88,0.91
53407,54000,54,0.0,5,1029,2021,2,State,West Virginia,West Virginia -- Statewide,Private,1029 Unclassified,,41,128,132,136,1882618,1097,0.12,0.14
54374,55000,55,0.0,0,10,2021,2,State,Wisconsin,Wisconsin -- Statewide,Total Covered,"10 Total, all industries",,186469,2775969,2803599,2845660,37873287127,1037,1.0,1.0
54375,55000,55,0.0,1,10,2021,2,State,Wisconsin,Wisconsin -- Statewide,Federal Government,"10 Total, all industries",,1281,30013,29983,30082,561132596,1438,0.53,0.51
54376,55000,55,0.0,2,10,2021,2,State,Wisconsin,Wisconsin -- Statewide,State Government,"10 Total, all industries",,633,80544,80446,75336,1420710132,1387,0.84,1.14
54377,55000,55,0.0,3,10,2021,2,State,Wisconsin,Wisconsin -- Statewide,Local Government,"10 Total, all industries",,5637,268508,266161,269756,3372258110,967,1.0,0.99
54378,55000,55,0.0,5,10,2021,2,State,Wisconsin,Wisconsin -- Statewide,Private,"10 Total, all industries",,178918,2396904,2427009,2470486,32519186289,1029,1.02,1.01
54379,55000,55,0.0,5,101,2021,2,State,Wisconsin,Wisconsin -- Statewide,Private,101 Goods-producing,,27286,614976,621462,634503,9521123643,1174,1.48,1.55
54380,55000,55,0.0,5,1011,2021,2,State,Wisconsin,Wisconsin -- Statewide,Private,1011 Natural resources and mining,,2892,30783,31461,32002,324198396,794,0.88,0.77
54381,55000,55,0.0,5,1012,2021,2,State,Wisconsin,Wisconsin -- Statewide,Private,1012 Construction,,15192,124532,129995,134703,2115325586,1254,0.9,1.04
54382,55000,55,0.0,5,1013,2021,2,State,Wisconsin,Wisconsin -- Statewide,Private,1013 Manufacturing,,9202,459661,460006,467798,7081599661,1178,1.93,1.93
54383,55000,55,0.0,5,102,2021,2,State,Wisconsin,Wisconsin -- Statewide,Private,102 Service-providing,,151632,1781928,1805547,1835983,22998062646,979,0.92,0.89
54384,55000,55,0.0,5,1021,2021,2,State,Wisconsin,Wisconsin -- Statewide,Private,"1021 Trade, transportation, and utilities",,36444,525491,528857,533525,6072239398,882,0.99,1.01
54385,55000,55,0.0,5,1022,2021,2,State,Wisconsin,Wisconsin -- Statewide,Private,1022 Information,,2739,44291,44368,44789,1072452398,1855,0.81,0.66
54386,55000,55,0.0,5,1023,2021,2,State,Wisconsin,Wisconsin -- Statewide,Private,1023 Financial activities,,15125,149638,150006,151546,2831799062,1448,0.92,0.84
54387,55000,55,0.0,5,1024,2021,2,State,Wisconsin,Wisconsin -- Statewide,Private,1024 Professional and business services,,28953,315377,317164,320079,5195048479,1258,0.77,0.71
54388,55000,55,0.0,5,1025,2021,2,State,Wisconsin,Wisconsin -- Statewide,Private,1025 Education and health services,,33952,432081,432199,432736,5787262795,1030,0.97,1.11
54389,55000,55,0.0,5,1026,2021,2,State,Wisconsin,Wisconsin -- Statewide,Private,1026 Leisure and hospitality,,16928,235407,252200,269458,1269681503,387,0.93,0.8
54390,55000,55,0.0,5,1027,2021,2,State,Wisconsin,Wisconsin -- Statewide,Private,1027 Other services,,13381,74991,75351,77858,688740726,696,0.94,0.9
54391,55000,55,0.0,5,1029,2021,2,State,Wisconsin,Wisconsin -- Statewide,Private,1029 Unclassified,,4110,4652,5402,5992,80838285,1163,1.25,1.31
55633,56000,56,0.0,0,10,2021,2,State,Wyoming,Wyoming -- Statewide,Total Covered,"10 Total, all industries",,28221,259191,265605,275077,3422362391,987,1.0,1.0
55634,56000,56,0.0,1,10,2021,2,State,Wyoming,Wyoming -- Statewide,Federal Government,"10 Total, all industries",,409,7338,7924,8241,147709609,1450,1.49,1.48
55635,56000,56,0.0,2,10,2021,2,State,Wyoming,Wyoming -- Statewide,State Government,"10 Total, all industries",,466,12114,12351,12843,181283102,1121,1.47,1.61
55636,56000,56,0.0,3,10,2021,2,State,Wyoming,Wyoming -- Statewide,Local Government,"10 Total, all industries",,615,45161,45546,45448,583642334,989,1.74,1.89
55637,56000,56,0.0,5,10,2021,2,State,Wyoming,Wyoming -- Statewide,Private,"10 Total, all industries",,26731,194578,199784,208545,2509727346,961,0.89,0.87
55638,56000,56,0.0,5,101,2021,2,State,Wyoming,Wyoming -- Statewide,Private,101 Goods-producing,,5572,46843,48071,49472,811472114,1297,1.2,1.47
55639,56000,56,0.0,5,1011,2021,2,State,Wyoming,Wyoming -- Statewide,Private,1011 Natural resources and mining,,1427,16929,17210,17536,349925515,1563,4.99,9.22
55640,56000,56,0.0,5,1012,2021,2,State,Wyoming,Wyoming -- Statewide,Private,1012 Construction,,3497,20415,21249,22142,296511430,1072,1.54,1.61
55641,56000,56,0.0,5,1013,2021,2,State,Wyoming,Wyoming -- Statewide,Private,1013 Manufacturing,,648,9499,9612,9794,165035169,1318,0.42,0.5
55642,56000,56,0.0,5,102,2021,2,State,Wyoming,Wyoming -- Statewide,Private,102 Service-providing,,21159,147735,151713,159073,1698255232,855,0.82,0.72
55643,56000,56,0.0,5,1021,2021,2,State,Wyoming,Wyoming -- Statewide,Private,"1021 Trade, transportation, and utilities",,4879,48206,48960,49833,556752830,874,0.96,1.02
55644,56000,56,0.0,5,1022,2021,2,State,Wyoming,Wyoming -- Statewide,Private,1022 Information,,480,2894,2887,2982,40843008,1076,0.56,0.28
55645,56000,56,0.0,5,1023,2021,2,State,Wyoming,Wyoming -- Statewide,Private,1023 Financial activities,,2504,10928,11003,11174,189415602,1320,0.7,0.62
55646,56000,56,0.0,5,1024,2021,2,State,Wyoming,Wyoming -- Statewide,Private,1024 Professional and business services,,5411,18875,19653,20220,306953473,1206,0.5,0.47
55647,56000,56,0.0,5,1025,2021,2,State,Wyoming,Wyoming -- Statewide,Private,1025 Education and health services,,3565,27444,27362,27238,316065188,889,0.63,0.67
55648,56000,56,0.0,5,1026,2021,2,State,Wyoming,Wyoming -- Statewide,Private,1026 Leisure and hospitality,,2468,32470,34876,40333,207071015,444,1.44,1.45
55649,56000,56,0.0,5,1027,2021,2,State,Wyoming,Wyoming -- Statewide,Private,1027 Other services,,1695,6784,6842,7157,70085141,778,0.9,1.02
55650,56000,56,0.0,5,1029,2021,2,State,Wyoming,Wyoming -- Statewide,Private,1029 Unclassified,,157,134,130,136,11068975,6386,0.29,1.99
